Name,Symbol,Atomic_Number,Atomic_Weight,Density,Melting_Point,Boiling_Point,Phase,Absolute_Boiling_Point,Valence,Electronegativity,ElectronAffinity,Block,Group,Period,Electron_Configuration
Hydrogen,H,1,1.00794,0.0899,14.01,20.28,Gas,20.28,1,2.2,72.8,s,1,1,1s1
Helium,He,2,4.002602,0.1785,,4.22,Gas,4.22,0,,0,p,18,1,[Xe]4f56s2
Lithium,Li,3,6.941,535,453.69,1615.15,Solid,1615,1,0.98,59.6,s,1,2,[He]2s2
Beryllium,Be,4,9.012182,1848,1560.15,2743.15,Solid,2743,2,1.57,0,s,2,2,[Xe]4f75d16s2
Boron,B,5,10.811,2460,2348.15,4273.15,Solid,4273,3,2.04,26.7,p,13,2,[He]2s22p3
Carbon,C,6,12.0107,2260,3823.15,4300.15,Solid,4300,4,2.55,153.9,p,14,2,[Xe]4f116s2
Nitrogen,N,7,14.0067,1.251,63.05,77.36,Gas,77.36,3,3.04,7,p,15,2,[He]2s22p6
Oxygen,O,8,15.9994,1.429,54.85,90.25,Gas,90.2,2,3.44,141,p,16,2,[Xe]4f146s2
Fluorine,F,9,18.9984032,1.696,53.55,85.03,Gas,85.03,1,3.98,328,p,17,2,[Ne]3s23p1
Neon,Ne,10,20.1797,0.9,24.56,27.07,Gas,27.07,0,,0,p,18,2,[Xe]4f145d36s2
Sodium,Na,11,22.98977,968,370.87,1156.15,Solid,1156,1,0.93,52.8,s,1,3,[Ne]3s23p4
Magnesium,Mg,12,24.305,1738,923.15,1363.15,Solid,1363,2,1.31,0,s,2,3,[Xe]4f145d66s2
Aluminum,Al,13,26.981538,2700,933.47,2792.15,Solid,2792,3,1.61,42.5,p,13,3,[Ar]4s1
Silicon,Si,14,28.0855,2330,1687.15,3173.15,Solid,3173,4,1.9,133.6,p,14,3,[Xe]4f145d106s1
Phosphorus,P,15,30.973761,1823,317.35,553.65,Solid,553.6,5,2.19,72,p,15,3,[Ar]3d24s2
Sulfur,S,16,32.065,1960,388.36,717.87,Solid,717.87,6,2.58,200,p,16,3,[Xe]4f145d106s26p2
Chlorine,Cl,17,35.453,3.214,171.65,239.11,Gas,239.11,5,3.16,349,p,17,3,[Ar]3d54s2
Argon,Ar,18,39.948,1.784,83.85,87.35,Gas,87.3,0,,0,p,18,3,[Xe]4f145d106s26p5
Potassium,K,19,39.0983,856,336.53,1032.15,Solid,1032,1,0.82,48.4,s,1,4,[Ar]3d84s2
Calcium,Ca,20,40.078,1550,1115.15,1757.15,Solid,1757,2,1,2.37,s,2,4,[Rn]7s2
Scandium,Sc,21,44.95591,2985,1814.15,3103.15,Solid,3103,3,1.36,18.1,d,3,4,[Ar]3d104s24p1
Titanium,Ti,22,47.867,4507,1941.15,3560.15,Solid,3560,4,1.54,7.6,d,4,4,[Rn]5f26d17s2
Vanadium,V,23,50.9415,6110,2183.15,3680.15,Solid,3680,5,1.63,50.6,d,5,4,[Ar]3d104s24p4
Chromium,Cr,24,51.9961,7140,2180.15,2944.15,Solid,2944,6,1.66,64.3,d,6,4,[Rn]5f67s2
Manganese,Mn,25,54.938049,7470,1519.15,2334.15,Solid,2334,4,1.55,0,d,7,4,[Kr]5s1
Iron,Fe,26,55.845,7874,1811.15,3134.15,Solid,3134,3,1.83,15.7,d,8,4,[Rn]5f97s2
Cobalt,Co,27,58.9332,8900,1768.15,3200.15,Solid,3200,4,1.88,63.7,d,9,4,[Kr]4d25s2
Nickel,Ni,28,58.6934,8908,1728.15,3186.15,Solid,3186,2,1.91,112,d,10,4,[Rn]5f127s2
Copper,Cu,29,63.546,8920,1357.77,3200.15,Solid,3200,2,1.9,118.4,d,11,4,[Kr]4d55s2
Zinc,Zn,30,65.409,7140,692.68,1180.15,Solid,1180,2,1.65,0,d,12,4,[Rn]5f147s27p1
Gallium,Ga,31,69.723,5904,302.91,2477.15,Solid,2477,3,1.81,28.9,p,13,4,[Kr]4d10
Germanium,Ge,32,72.64,5323,1211.45,3093.15,Solid,3093,4,2.01,119,p,14,4,[Rn]5f146d47s2
Arsenic,As,33,74.9216,5727,1090.15,887.15,Solid,887,5,2.18,78,p,15,4,[Kr]4d105s25p1
Selenium,Se,34,78.96,4819,494.15,958.15,Solid,958,6,2.55,195,p,16,4,[Rn]5f146d77s2
Bromine,Br,35,79.904,3120,265.85,332.15,Liquid,332,7,2.96,324.6,p,17,4,[Kr]4d105s25p4
Krypton,Kr,36,83.798,3.75,115.79,119.93,Gas,119.93,2,3,0,p,18,4,[Rn]5f146d107s2
Rubidium,Rb,37,85.4678,1532,312.46,961.15,Solid,961,1,0.82,46.9,s,1,5,[Xe]6s1
Strontium,Sr,38,87.62,2630,1050.15,1655.15,Solid,1655,2,0.95,5.03,s,2,5,[Rn]5f146d107s27p3
Yttrium,Y,39,88.90585,4472,1799.15,3618.15,Solid,3618,3,1.22,29.6,d,3,5,[Xe]4f15d16s2
Zirconium,Zr,40,91.224,6511,2128.15,4682.15,Solid,4682,4,1.33,41.1,d,4,5,[Xe]4f36s2
Niobium,Nb,41,92.90638,8570,2750.15,5017.15,Solid,5017,5,1.6,86.1,d,5,5,[Xe]4f46s2
Molybdenum,Mo,42,95.94,10280,2896.15,4912.15,Solid,4912,6,2.16,71.9,d,6,5,[He]2s1
Technetium,Tc,43,98,11500,2430.15,4538.15,Solid,4538,7,1.9,53,d,7,5,[Xe]4f76s2
Ruthenium,Ru,44,101.07,12370,2607.15,4423.15,Solid,4423,6,2.2,101.3,d,8,5,[He]2s22p2
Rhodium,Rh,45,102.9055,12450,2237.15,3968.15,Solid,3968,6,2.28,109.7,d,9,5,[Xe]4f106s2
Palladium,Pd,46,106.42,12023,1828.05,3236.15,Solid,3236,4,2.2,53.7,d,10,5,[He]2s22p5
Silver,Ag,47,107.8682,10490,1234.93,2435.15,Solid,2435,2,1.93,125.6,d,11,5,[Xe]4f136s2
Cadmium,Cd,48,112.411,8650,594.22,1040.15,Solid,1040,2,1.69,0,d,12,5,[Ne]3s2
Indium,In,49,114.818,7310,429.75,2345.15,Solid,2345,3,1.78,28.9,p,13,5,[Xe]4f145d26s2
Tin,Sn,50,118.71,7310,505.08,2875.15,Solid,2875,4,1.96,107.3,p,14,5,[Ne]3s23p3
Antimony,Sb,51,121.76,6697,903.78,1860.15,Solid,1860,5,2.05,103.2,p,15,5,[Xe]4f145d56s2
Tellurium,Te,52,127.6,6240,722.66,1261.15,Solid,1261,6,2.1,190.2,p,16,5,[Ne]3s23p6
Iodine,I,53,126.90447,4940,386.85,457.45,Solid,457.4,7,2.66,295.2,p,17,5,[Xe]4f145d96s1
Xenon,Xe,54,131.293,5.9,161.35,165.15,Gas,165.1,6,2.6,0,p,18,5,[Ar]3d14s2
Cesium,Cs,55,132.90545,1879,301.59,944.15,Solid,944,1,0.79,45.5,s,1,6,[Xe]4f145d106s26p1
Barium,Ba,56,137.327,3510,1000.15,2143.15,Solid,2143,2,0.89,13.95,s,2,6,[Ar]3d54s1
Lanthanum,La,57,138.9055,6146,1193.15,3737.15,Solid,3737,3,1.1,48,f,,6,[Xe]4f145d106s26p4
Cerium,Ce,58,140.116,6689,1071.15,3633.15,Solid,3633,4,1.12,50,f,,6,[Ar]3d74s2
Praseodymium,Pr,59,140.90765,6640,1204.15,3563.15,Solid,3563,4,1.13,50,f,,6,[Rn]7s1
Neodymium,Nd,60,144.24,7010,1294.15,3373.15,Solid,3373,3,1.14,50,f,,6,[Ar]3d104s2
Promethium,Pm,61,145,7264,1373.15,3273.15,Solid,3273,3,,50,f,,6,[Rn]6d27s2
Samarium,Sm,62,150.36,7353,1345.15,2076.15,Solid,2076,3,1.17,50,f,,6,[Ar]3d104s24p3
Europium,Eu,63,151.964,5244,1095.15,1800.15,Solid,1800,3,,50,f,,6,[Rn]5f46d17s2
Gadolinium,Gd,64,157.25,7901,1586.15,3523.15,Solid,3523,3,1.2,50,f,,6,[Ar]3d104s24p6
Terbium,Tb,65,158.92534,8219,1629.15,3503.15,Solid,3503,3,,50,f,,6,[Rn]5f76d17s2
Dysprosium,Dy,66,162.5,8551,1685.15,2840.15,Solid,2840,3,1.22,50,f,,6,[Kr]4d15s2
Holmium,Ho,67,164.93032,8795,1747.15,2973.15,Solid,2973,3,1.23,50,f,,6,[Rn]5f117s2
Erbium,Er,68,167.259,9066,1770.15,3141.15,Solid,3141,3,1.24,50,f,,6,[Kr]4d55s1
Thulium,Tm,69,168.93421,9321,1818.15,2223.15,Solid,2223,3,1.25,50,f,,6,[Rn]5f147s2
Ytterbium,Yb,70,173.04,6570,1092.15,1469.15,Solid,1469,3,,50,f,,6,[Kr]4d85s1
Lutetium,Lu,71,174.967,9841,1936.15,3675.15,Solid,3675,3,1.27,50,d,3,6,[Rn]5f146d37s2
Hafnium,Hf,72,178.49,13310,2506.15,4876.15,Solid,4876,4,1.3,0,d,4,6,[Kr]4d105s2
Tantalum,Ta,73,180.9479,16650,3290.15,5731.15,Solid,5731,5,1.5,31,d,5,6,[Rn]5f146d67s2
Tungsten,W,74,183.84,19250,3695.15,5828.15,Solid,5828,6,2.36,78.6,d,6,6,[Kr]4d105s25p3
Rhenium,Re,75,186.207,21020,3459.15,5869.15,Solid,5869,7,1.9,14.5,d,7,6,[Rn]5f146d107s1
Osmium,Os,76,190.23,22610,3306.15,5285.15,Solid,5285,6,2.2,106.1,d,8,6,[Kr]4d105s25p6
Iridium,Ir,77,192.217,22650,2739.15,4701.15,Solid,4701,6,2.2,151,d,9,6,[Rn]5f146d107s27p2
Platinum,Pt,78,195.078,21090,2041.45,4098.15,Solid,4098,6,2.28,205.3,d,10,6,[Xe]5d16s2
Gold,Au,79,196.96655,19300,1337.33,3129.15,Solid,3129,5,2.54,222.8,d,11,6,[Rn]5f146d107s27p5
Mercury,Hg,80,200.59,13534,234.32,629.88,Liquid,629.88,2,2,0,d,12,6,[Rn]5f146d107s27p6
Thallium,Tl,81,204.3833,11850,577.15,1746.15,Solid,1746,3,1.62,19.2,p,13,6,1s2
Lead,Pb,82,207.2,11340,600.61,2022.15,Solid,2022,4,2.33,35.1,p,14,6,[Xe]4f66s2
Bismuth,Bi,83,208.98038,9780,544.45,1837.15,Solid,1837,5,2.02,91.2,p,15,6,[He]2s22p1
Polonium,Po,84,209,9196,527.15,1235.15,Solid,1235,6,2,183.3,p,16,6,[Xe]4f96s2
Astatine,At,85,210,,575.15,,Solid,,7,2.2,270.1,p,17,6,[He]2s22p4
Radon,Rn,86,222,9.73,202.15,211.45,Gas,211.3,6,,0,p,18,6,[Xe]4f126s2
Francium,Fr,87,223,,,,Solid,,3,0.7,,s,1,7,[Ne]3s1
Radium,Ra,88,226,5000,973.15,2010.15,Solid,2010,2,0.9,,s,2,7,[Xe]4f145d16s2
Actinium,Ac,89,227,10070,1323.15,3473.15,Solid,3473,3,1.1,,f,,7,[Ne]3s23p2
Thorium,Th,90,232.0381,11724,2023.15,5093.15,Solid,5093,4,1.3,,f,,7,[Xe]4f145d46s2
Protactinium,Pa,91,231.03588,15370,1845.15,4273.15,Solid,4273,5,1.5,,f,,7,[Ne]3s23p5
Uranium,U,92,238.02891,19050,1408.15,4200.15,Solid,4200,6,1.38,,f,,7,[Xe]4f145d76s2
Neptunium,Np,93,237,20450,917.15,4273.15,Solid,4273,6,1.36,,f,,7,[Ar]4s2
Plutonium,Pu,94,244,19816,913.15,3503.15,Solid,3503,6,1.28,,f,,7,[Xe]4f145d106s2
Americium,Am,95,243,,1449.15,2284.15,Solid,2284,4,1.3,,f,,7,[Ar]3d34s2
Curium,Cm,96,247,13510,1618.15,3383.15,Solid,3383,4,1.3,,f,,7,[Xe]4f145d106s26p3
Berkelium,Bk,97,247,14780,1323.15,,Solid,,4,1.3,,f,,7,[Ar]3d64s2
Californium,Cf,98,251,15100,1173.15,,Solid,,4,1.3,,f,,7,[Xe]4f145d106s26p6
Einsteinium,Es,99,252,,1133.15,,Solid,,4,1.3,,f,,7,[Ar]3d104s1
Fermium,Fm,100,257,,1800.15,,,,3,1.3,,f,,7,[Rn]6d17s2
Mendelevium,Md,101,258,,1100.15,,,,3,1.3,,f,,7,[Ar]3d104s24p2
Nobelium,No,102,259,,1100.15,,,,3,1.3,,f,,7,[Rn]5f36d17s2
Lawrencium,Lr,103,262,,1900.15,,,,3,,,d,3,7,[Ar]3d104s24p5
Rutherfordium,Rf,104,261,,,,,,4,,,d,4,7,[Rn]5f77s2
Dubnium,Db,105,262,,,,,,5,,,d,5,7,[Kr]5s2
Seaborgium,Sg,106,266,,,,,,6,,,d,6,7,[Rn]5f107s2
Bohrium,Bh,107,264,,,,,,7,,,d,7,7,[Kr]4d45s1
Hassium,Hs,108,277,,,,,,,,,d,8,7,[Rn]5f137s2
Meitnerium,Mt,109,268,,,,,,,,,d,9,7,[Kr]4d75s1
Darmstadtium,Ds,110,281,,,,,,,,,d,10,7,[Rn]5f146d27s2
Roentgenium,Rg,111,272,,,,,,,,,d,11,7,[Kr]4d105s1
Ununbium,Uub,112,285,,,,,,,,,d,12,7,[Rn]5f146d57s2
Ununtrium,Uut,113,284,,,,,,,,,p,13,7,[Kr]4d105s25p2
Ununquadium,Uuq,114,289,,,,,,,,,p,14,7,[Rn]5f146d97s1
Ununpentium,Uup,115,288,,,,,,,,,p,15,7,[Kr]4d105s25p5
Ununhexium,Uuh,116,292,,,,,,,,,p,16,7,[Rn]5f146d107s27p1
Ununseptium,Uus,117,,,,,,,,,,p,17,7,[Xe]6s2
Ununoctium,Uuo,118,294,,,,,,,,,p,18,7,[Rn]5f146d107s27p4
