data_id,location_id,timestamp,temperature,humidity,precipitation,wind_speed,weather_condition
1,1,2024-02-22,8.0,80,0.2,15.0,Cloudy
2,2,2024-02-23,7.5,82,0.0,10.0,Sunny
3,3,2024-02-24,6.0,85,0.0,12.0,Sunny
4,4,2024-02-25,7.0,80,0.3,11.0,Rainy
5,5,2024-02-26,7.5,78,0.0,10.5,Sunny
6,1,2024-02-27,8.0,75,0.0,9.0,Sunny
7,2,2024-02-28,6.5,77,0.1,14.0,Cloudy
8,3,2024-02-22,7.0,81,0.1,14.5,Cloudy
9,4,2024-02-23,6.8,83,0.0,11.0,Sunny
10,5,2024-02-24,6.3,84,0.2,13.0,Rainy
11,1,2024-02-25,7.2,79,0.0,12.0,Sunny
12,2,2024-02-26,7.6,77,0.3,11.5,Cloudy
13,3,2024-02-27,7.9,76,0.1,10.0,Sunny
14,4,2024-02-28,6.4,78,0.0,15.0,Rainy
15,5,2024-02-22,6.5,82,0.2,15.0,Rainy
16,1,2024-02-23,7.1,80,0.0,10.0,Cloudy
17,2,2024-02-24,6.4,86,0.0,12.0,Sunny
18,3,2024-02-25,7.3,81,0.3,11.0,Rainy
19,4,2024-02-26,7.7,79,0.0,10.5,Cloudy
20,5,2024-02-27,7.0,75,0.0,9.0,Sunny
21,1,2024-02-28,6.2,76,0.1,14.0,Rainy
22,2,2024-02-22,7.5,83,0.1,14.5,Sunny
23,3,2024-02-23,7.0,85,0.0,11.0,Rainy
24,4,2024-02-24,6.1,84,0.2,13.0,Cloudy
25,5,2024-02-25,7.4,80,0.0,12.0,Sunny
26,1,2024-02-26,7.8,78,0.3,11.5,Sunny
27,2,2024-02-27,7.1,75,0.1,10.0,Cloudy
28,3,2024-02-28,6.3,77,0.0,15.0,Rainy
29,4,2024-02-22,6.6,81,0.2,15.0,Cloudy
30,5,2024-02-23,7.2,80,0.0,10.0,Sunny
31,1,2024-02-24,6.5,85,0.0,12.0,Sunny
32,2,2024-02-25,7.1,82,0.3,11.0,Rainy
33,3,2024-02-26,7.6,77,0.0,10.5,Sunny
34,4,2024-02-27,7.9,75,0.0,9.0,Sunny
35,5,2024-02-28,6.7,76,0.1,14.0,Cloudy
